PC1,PC2
1.5850152639352058,-0.8258444456450752
8.836842294167035,-4.398393100953166
3.2281829221992506,-0.5255989232331246
11.509784106162869,-2.4066935977789288
4.519044227676867,-0.589856071173527
-6.169539658740014,3.0934367637809976
-1.6959662536018274,1.0276906158976344
-9.153718956440276,4.027575733237927
3.9846200280531425,-0.36918488342109695
-2.802912725015561,0.48987540572933697
0.6080738076675746,0.01222100326691241
6.996012048277266,0.5814793521430586
3.107365583645967,4.1005076714562465
-5.867041308458821,-7.987385130951981
-0.35043536694969546,0.1070706028486164
-9.498861147760982,-1.0780368898371022
5.389187255161749,1.0294676690920586
-4.884266248795896,-7.4572218879997445
0.3669771993001907,-4.76932125971464
-3.6792343564419507,-7.355428842511785
-2.0063728081358,2.128565844454648
6.123705243291089,5.293137593991631
9.815569666135724,-1.3045318541874096
-0.281365564395212,-6.37675769332809
9.57829051951129,6.580259699904197
-1.7162748590525574,5.99181063927271
0.4259654526789634,-2.9548737508284524
10.81131220043724,6.484427441849495
-13.689640663799365,1.741923129424094
2.051824850911066,-2.3841251015461387
4.890780209408803,7.380596065838904
12.074180581318966,-3.9634162841265237
-3.586784854687673,-0.5323199041714002
6.354217949528335,-5.406639030668803
-2.022275515830262,3.556260080531717
-1.6592013833069494,4.044317059677949
2.4925630033174064,4.94565924800383
-12.590190692881919,1.500553639156103
-3.430039121398947,-7.246390909706085
-1.3828106394381328,-7.400006267433218
-11.219362207340208,4.77096633167031
1.3269305530269704,-0.11474154798558474
-4.646412770488045,4.614699018322063
1.996810384125045,7.362964004124439
-2.0198600705962897,-5.413338468781535
-1.8639654442376354,-8.146728696918347
-4.056213351456256,2.018915183816774
7.72318927678326,-1.9976897371451154
-8.831421713740186,1.0282643296375191
-11.755238926893576,1.188866990341528
8.502829090283472,-5.51157996048313
-3.98090471646533,3.538559586424092
7.2412780814989866,-0.288408611789612
4.516417403601246,6.308166442583737
-2.5730127767824476,3.3308182329263785
-3.3073897756119925,-2.185957042172722
-3.7402825782267155,4.289115449173567
-1.8041889278793792,5.692168480615354
2.1720724687820927,4.950112487276411
-3.741844085773978,5.525162365784989
-2.8954151880351495,-5.808858350072877
-1.8297428283834969,6.120491833605841
-1.8419464930144183,5.226988620187547
-0.5242915572290195,5.302564943482935
-0.5516325641436519,2.8355228902076095
-10.8639726524913,5.912085574261684
-5.42262785414925,3.0598629146049805
7.85632460920158,-5.906523327233302
-16.151753619791663,4.634580397167239
-7.014988139063668,6.25744511254158
-4.04652229383921,3.9201261135496153
-10.977167133941009,4.33613912041271
5.905819459433595,-2.8149667458959358
4.021338838355394,-2.238056971940697
-0.6773641537103379,-10.462534275823884
1.9661898991655165,-5.320892535951899
-1.5787562186988042,3.786664441027943
-3.2360138920351154,-4.12799747955118
0.3046671710056791,-7.693090247222011
13.4567483016025,-1.5069968261237423
-5.466141180960502,0.07734165970075864
-0.12687509177866227,-1.477864968235579
-14.353404719915527,2.3915807998091
-12.1753232837939,3.99530463867159
-5.229357109493724,3.5079218130518934
-7.93487344724834,2.6964321377007643
-9.862353817458425,3.4557030535823623
-3.3926222455857022,-1.5596716309401775
9.76756430485114,-4.121206423581367
-6.058311769590869,-8.79409316652461
-0.7083630264575576,-1.0399959017694427
7.564038721751038,7.370336818014946
0.6277220404457942,-4.9729916189950405
-2.4353883168682753,6.027063680569058
10.070892367216771,-1.5633591060392515
-1.1709752612841013,1.15311478681406
-3.515378962679407,5.684386771630602
6.881593119243677,-7.742121349138417
4.2858691578705175,-6.546347397502224
-0.33820345588541273,-5.596126078621082
-6.859789447351112,2.5774102305493987
-1.9457077711895805,-4.431755858160459
-0.6734537396278276,5.017737157924206
0.4128772045403753,-4.900340405928913
8.865074455917304,-5.716020162214041
-4.4180287405084435,-2.080329203129006
-6.933091449724594,5.475892366508661
-0.3325426546769419,3.728944472207963
5.561623225465468,-7.068454848145321
-4.146570724040499,-0.3733140930648277
-6.953546053636638,1.731221858864021
5.541610242293026,3.641001293853265
0.6522253998574552,-1.3820299800647349
2.529075288494226,4.459556705448621
-2.5437201515620522,1.862204868302829
4.670981074635617,-6.240348995809489
12.471925657097525,-4.675724396730723
-1.5310606200500767,3.72786000533656
18.086874565582985,-2.7446452596308073
-2.690918811861661,4.226020713607112
-3.0142634462304305,0.39311523733288883
-6.574041787200692,-7.174960963764514
3.444117583635812,-5.177803263980518
6.9438101488521005,-4.654147396916882
-16.04978643669524,1.6448801425704382
3.6889904672147065,-3.9738163146581007
2.4281317436391414,1.3945990211498671
-6.366766511701109,-0.29788165596409755
-2.6695866923312126,-0.17681564673002523
-7.62791195747359,-1.3778793885564626
-0.5127313862219381,-3.0141489069319163
10.034915054667517,1.2587621238973503
-2.831188326810279,2.3145052260693366
12.170878954117534,-2.580513256666229
-5.376532478086585,1.6981923330620647
7.611194503044795,5.209516940994109
7.899765240278396,1.5312011776754804
6.332858876395567,-5.159661687674221
-1.0862902176416016,1.2738531560983641
0.6242957714279185,3.30185548941045
4.551788166501119,-3.9489268269712374
3.1699588344366836,-5.2073601166213415
-2.3043930372089143,-5.99686399705663
-7.147950205878701,6.355006127338906
2.66074776078697,-5.9333900015735415
-8.001355765095342,0.8969336946445601
5.318078885352232,0.24309672840521845
9.511245761092367,7.232283700817882
-0.33385229654685067,3.229383017902538
-15.532668201773857,1.610271183383627
-2.4699620433823735,3.184713249618767
-1.1009059880488874,3.431796034266691
3.7204261818953546,-5.015911892496659
-0.3554758731722936,-0.7953239824036821
7.800426311811779,-0.23749737777016924
1.162736970964722,-5.339687753254901
2.235562247685789,0.388344883758806
5.883862052805509,-0.3163935746184771
-7.370267954510873,-1.000898827272372
-13.446982823166204,2.7456128238419533
-5.961784342023721,2.2648564723927636
4.34805583052781,2.3524363116685105
-7.21735568017186,-2.3899826805141395
-3.4292981794783604,-1.5408175860745716
10.757853778892438,0.5365408067165692
10.865553051444317,2.8641021517792593
-1.1215257386168607,-1.2824369982394461
-17.539260684269873,-3.0107665369765697
4.880940058186325,1.114203808397592
-9.995292953837174,-5.580352713401068
3.1145082911741397,1.7392395017961495
-9.70727174523866,-3.8213081432916316
-5.714143544578686,-0.4333184090353986
19.754450814532873,2.112285241529674
1.5408927335213791,0.11009074031709494
1.6545081133601347,0.2639209082929226
4.138439646947277,1.9618486115606084
-3.10414937682552,-0.25932383421114746
4.625901133405216,-0.36085969429052656
-5.164652048197713,-0.2352635098389366
2.5927786899755993,-0.3001037176066184
2.3139753200805697,0.7935911798186981
-5.135151059593006,-1.8595793462413737
-3.3964258751592205,-0.5713220751125696
8.715415063235227,0.9846237869358558
6.590804764736722,3.8144608252385774
-0.14769948074235859,-0.8548839447969542
-3.1673354507122835,1.0801022851712343
-3.697710957679672,0.08415710461589775
2.5252836380897845,-3.419032473478301
0.7762403770074114,0.7269631681497216
0.3678771673176739,-0.2710424618528464
5.240002808811263,1.7996132715493747
0.939309402374253,1.3741456554476534
6.961141412028249,1.9540494449449894
-5.658475763421438,-2.8784024812171403
-9.646686517784172,-2.4434118702220324
15.047297862582793,3.357965004492732
5.068164802261983,0.4296759536373233
-11.109149662259922,-2.634612974532415
2.316353739097605,0.04699218879611056
3.419688218574279,0.07304596772148099
6.561365993628429,-0.23081266560230912
-5.850310648533676,-0.8185349832384367
6.209940598894235,-1.1214784168201894
-15.456136381064068,-3.097793941625377
-15.257641354468548,-3.384553389867257
1.3348975765066795,0.07465880641627475
-0.6347674946117278,-2.052421664574026
-11.10281701619203,0.17203257534627764
-2.6054349534197163,-1.9709363547357328
1.4589621582197032,-0.4972569031819321
1.2578534166087856,-0.6049751159514715
-4.5087375722330085,-3.223557868715028
4.85710392180788,1.18624509731726
9.558277583989923,1.357323146184871
-6.826348364393241,-2.3776102693100603
3.7368566472946587,0.7621203225905702
2.4444222607728427,-1.3507071883635653
7.727208060508059,1.9378969655172513
-6.888505066467383,-3.70274272604648
-1.7325324047409663,-1.6922356201819566
3.329847782248698,-2.151329539097555
3.5782213586054943,2.4773262919463557
-8.871974770218772,-0.5123405747508225
-8.53682739381349,-0.8204614551656841
-6.0432991042445305,-3.1188615924411507
6.75814808358868,2.0191420588461835
1.0049013774490734,0.35127806554677754
-2.4688526299906077,-3.390114631050071
-11.05652167817753,-3.0639843242544056
0.20389719662082412,-0.8279198836898786
-4.495075462424224,-3.1051695154696684
5.628591537690477,0.9404490729283347
1.8414209803701211,-1.9882562726991058
8.678776908913786,2.3166664339727054
1.6573325642615049,-1.07198568499779
1.8862569123529371,-2.5850417622628603
-5.234091718307358,1.0921297722295384
-10.122504297074853,0.07089402776700376
-2.8445357901870287,-0.4056950973140128
2.6705621609302455,1.496936736505552
3.189058667576871,-1.7808581368951792
-9.356223805320926,-2.570203669557742
3.8175313597587386,3.3695350063730336
-5.437973995119775,-2.601483302498466
11.559263557236722,2.1901247354135545
-12.442557459526924,-3.760179508855485
6.046755321648899,0.5957559997325401
-3.2109079381575345,-0.29390468810976345
2.657687420810527,0.6958893561166218
-6.113308677891961,-2.8257523654999677
-0.6288052057442914,0.05478914090301068
3.1447491370440748,2.8991882761176826
7.024393433030139,2.8328963688945272
-1.7924151584437757,-2.200916316650309
-3.4849797744286932,-3.1347817000989475
-0.17719234407996046,-3.4256576577749245
4.845678981265732,-2.97191766163796
-2.6926621464933236,-0.5531051385336555
-9.570298971790475,-2.281903275481303
11.961119720562774,2.214244190575861
3.938983244767312,0.7972492863459155
-11.61893121116996,-4.668570727476783
-7.77229675560966,-2.986211076344666
0.2649451000263303,0.25938026327079683
-15.466762520653043,-3.6848214543137883
10.584603692605281,2.9915809284559542
-0.01729061635625419,0.20988266903482689
-3.631986365000518,-0.08024032147144976
-7.352595745476901,-3.333898725157494
9.076290767063286,1.6923569006456236
1.7316974881148417,-0.6883499046394729
8.219447913838957,-0.026002437762497013
-0.405928786880531,-0.981893636281134
-7.281790080130447,-1.3942606076861424
-9.374092658071943,0.15416130736587333
7.777578863446478,2.3009988516746938
8.149366676634354,-0.028170314471338838
-3.6414025414753537,-2.9750328505104404
17.80423990319518,3.972799675808883
8.11191355920273,-0.36008707456278505
-13.566249101615591,-4.011340643676772
-5.26188530095252,-4.746524206127226
2.681307791269082,1.0324349037731715
2.4218559485654216,1.7803216817000058
-9.507515600494074,-0.21014410874587292
8.204789788200252,2.144655344889782
8.99938840619033,3.0201557349454924
-4.164343128467168,-1.2426777516320124
11.780402140898406,3.7552867575841353
10.816188870622696,3.625423295334943
0.6603108825165263,-3.6968688857141787
7.318759702929168,1.4372655099321823
4.1498622391392805,-2.2565158620403
-1.107548974394008,0.34161192210288216
-6.4845440525900395,-5.2827222487005505
9.101248562083269,2.384631962139768
5.786506555039562,2.3122054151516744
6.647158639489992,-0.3035557942744524
-2.905646582363013,-1.7462501619679272
12.764701600974579,-0.027079568901088355
-3.500299559269706,-0.5657590476474165
4.949154902763232,-0.6780993158660911
0.23423892396456159,1.9080279001044012
2.9246346465653055,1.4622133017227532
0.48524180776292813,0.9612291590684413
6.237848466005916,-0.08119934069784553
-7.01924962439322,-3.6510449757404193
-1.065533169493526,-1.2043190092148277
-20.246759533240663,-6.008346849597194
1.2800501901115706,-3.596094928960965
-0.2140306310291322,-0.8676419766484951
3.396977308183204,0.4753381586492795
-3.752743012866129,-0.7618219304657755
1.1543556084151663,-0.9814491994095773
7.134149409423885,1.3681022766724817
-6.125046924053083,-2.8087042833741305
-3.6135360532879286,-2.187420204164899
-4.261802132948844,-2.364728878886987
3.3979957558085947,1.616840604973753
-6.3573597542929265,-2.2146496498510024
-5.367391164521822,-0.7147638552450988
6.978419453374089,2.430056055600232
0.36750734211685204,-0.7514396656256154
-1.8241067908402513,0.06314346493797521
14.887523595147615,1.7591238439433001
-7.556294971410405,-2.982250233623487
-4.992074755470039,-0.7114133407934403
9.271165646154238,2.007349887672322
-1.7062894857534345,-0.6165025608166026
3.6728182870858626,1.481415894952476
-11.466449410160154,-4.723187677331594
-1.2026702685975756,-2.288148083401205
-10.633457910697775,-2.8118003619992704
2.5221226349565855,-0.41888056476115687
-3.7017880482348766,-1.44473007019509
4.584529440719613,0.6618664600226122
13.214048823789907,1.6154172126445339
-8.709118316813855,-5.372683857042178
-3.9914420200495515,0.7458382808286914
-1.1634924632119303,-1.3910702685450684
10.514883851061702,0.023786395129023325
-4.299005433186377,-0.4735939785630406
0.05237397308935799,-0.9809630838153693
-1.2693249413920134,0.30372599419604324
-12.834233539579232,-4.0299651308165565
16.259033047912727,2.777307839325393
-3.706675633507192,-0.5531618668406529
-1.963275067686333,-0.7758826497150733
3.8723722851900444,0.41231992660269096
3.489363101931813,-0.5038657840601125
2.5713808112124683,1.7206618028723424
-13.95380984174059,-3.4758542647173503
-4.096127422212558,-0.4556509457241228
-4.780787839390651,-3.153371348771468
0.31633811255389127,0.10896620179784679
2.3167832310799996,-0.7950654919692627
6.900500634495391,1.7214675086158926
-3.9770164523508904,-1.932176219794757
-10.323447361129352,-2.562412057855042
1.425762111268355,-0.7355061149026108
5.7462733340176575,2.201566713651818
11.032937015703714,1.582885629932688
2.4997523256336796,2.1830883496850406
-12.697425445571657,-3.3279940335426006
6.527467168201013,-0.8510562760815902
-0.3429677362646955,0.6167114393414864
2.488239543927502,0.13243669653283488
-8.591598755657772,-0.029768959915326382
13.338864588962892,2.3267591751689034
-3.7165492892285594,-2.3440274128318936
-0.43236270834187107,-0.3322622404328634
5.43758263418701,0.7855574638154095
-15.530711895795609,-1.3445514282410684
-2.4699153531379157,0.11006166454941495
-8.455099336123995,-2.441748781401268
9.08584217998897,-0.14380054965741695
-9.981558809078573,-2.668697402612269
5.238089681175388,0.7396068068034656
-5.097347314663734,-2.2878527483425657
-2.566042396793446,-2.9912224219090637
-12.0504796688637,-3.949077196820475
-5.122096230853118,-0.47044641335815757
-6.192989322544353,-2.016497802626927
11.98232048188354,3.2347367862861938
-3.495818898166987,-0.46184324956951933
7.284838356709714,-0.1281455831760121
4.01849376738029,-0.0290518793798005
-17.376358054902802,-2.3769613475299907
-5.524085182207944,-1.9738599059733026
5.902581782081113,1.7090487444862719
-4.980743912688151,-2.2627562866516873
-1.7068854599270535,-1.702612096778336
-2.3922919651319035,0.7936475239997548
0.6202280902811963,2.0666234263754126
3.3521297247758794,0.8389077812449444
10.398575527432351,1.8946944527839837
-0.6707726972553438,-0.7996773514020133
5.450523587528061,2.785078699489893
-13.870677461989326,-3.1807015901531206
1.5466577101942245,-0.7168147503556889
-0.2682752134329705,-0.7079944585951322
-10.056891526120543,-2.0432045673065202
0.5669631747506366,-0.4718419792867788
-1.8124834122509,-0.16060700235818734
6.501782787718075,2.1606749653778152
1.733151286946055,0.5377604047097386
2.2470152920803375,1.3895574798402046
-1.0581113492355927,-1.0452326935479341
-15.392278106111934,-3.3645686049596364
6.109536098935597,1.2206456641354817
-0.7015706822149671,0.7757431557299778
-15.096628657000348,-1.8845129844166708
2.8520672713007507,-1.836300951034768
-1.2512062710519016,1.0800782927451724
-2.217828334643344,-2.027262388444202
-1.368580581327563,0.23263997449865959
6.402114875149808,2.1938639176221226
-18.23239467749618,-2.9405967584863766
-5.254680434692923,-1.349734477891234
-3.5708241223302037,-2.303966295730547
2.6912962860367027,0.8717376303860177
5.5395008794143665,-0.7510751234003678
-11.594797752798796,-2.7684203704238417
0.7671277782309743,-1.5945610256632594
-0.0856307528338864,-0.5916381386175862
-4.841914802555421,-1.9257052343196908
4.1845592884073906,1.0932565356920871
-9.203801832834754,-2.4161285500369987
8.773974637180194,2.526812310528663
-10.124929352157798,-1.5343411212569635
-1.813255791117353,0.9699107969260921
7.1822187777444375,-0.17772793716071641
-3.148792827249728,-0.21257023832319547
-3.950055513368371,-2.674576488838158
-9.2996201652386,-1.764178934316686
-17.267234833491553,-5.192080976057839
2.3554941537604948,0.2935178186362094
5.3674520474653,1.5777209355030664
11.516759707092067,0.9821793867129963
-13.388246436515399,-3.5814085894971757
10.060990575459954,1.2833946396244278
8.276867839597278,1.2197873996323694
10.707578210716918,2.4248098446705586
14.33747362755239,2.5945558360662124
-2.193471775142262,-1.5136843291709219
0.8791632745584828,0.36394979566147434
-5.709984255382024,1.6500899885304434
12.532446862901168,1.2623976946397295
2.3531836724212236,-1.9518098086236337
-16.265439641722544,-4.420043809487811
-18.015823877656487,-3.3886551061460435
-14.246893923000798,-4.078704239421063
-11.205527963892031,-3.585445465226694
1.247898644982227,1.5128660826368672
-13.812617495136685,-3.9355669164716867
11.650401711968449,2.4525852788826876
2.3434414417671436,0.3294908888220923
-5.690933656378741,-0.6130106976420892
2.003359549318427,-2.0738704712596037
-4.933329327615517,-0.8818971438924101
15.527310223692194,2.196376379463722
2.011487495162029,0.27140569907143663
-2.491158217341812,-1.1233472633531125
0.5217032006271717,0.9312204787146375
-12.486866961614878,-2.396756477498921
-1.1745122907243186,-1.537511266268135
-6.898580622032945,-2.538684668807381
-4.9280452810567255,-1.5486954699583428
-0.6221542012357868,-1.4032556153152314
-11.966537976473967,-4.112479729050742
3.694951924436931,-0.5485081482422304
-2.0247505752256143,-0.12004644146631348
-1.6461344290238347,0.08356396633449693
-1.2791924743125562,-2.1755255529998636
9.421735610729602,0.9433032341309241
0.7156123379744374,-1.5857982237168329
2.911385034182309,-1.2844087588378517
2.539659123512939,2.0197999723025286
5.877895488552333,1.6681465286788595
-4.229014802534486,-1.053778070672448
1.258637915963715,-0.8285493278713821
-7.593654440103542,-2.7682700394019855
6.2111294860759845,2.2910305315844632
-1.891902530002113,-2.450615212612113
-10.574717321468093,-2.3677351584967146
-9.338098363543361,-2.7613785727215494
-11.438371615650945,-2.8390349889808437
-11.019236320675816,-2.866780992413533
-0.473771882528183,-1.3116336141799367
7.963466150766574,2.2388153306573666
-12.652334369858252,-5.739725738921138
4.262919071475718,1.7503716294913103
2.093217393577866,-2.502982020918457
5.735257357016757,-1.0968714648531748
3.9846849323815254,0.9785446529587261
-0.8746875492851568,2.7737881300244975
8.678403178283391,2.7370929108799458
14.085224148419913,2.941325783824069
1.8719887929292636,-0.3344204455599508
3.0840892119032817,0.9565659961020753
3.752704795311329,1.5673308535261676
0.19327547755662797,-2.3054346789178894
14.006365574015,2.008449527790671
-2.024187039607565,-0.3351904980392314
-2.3651224803056463,0.13510591996800936
14.060626970229949,2.053051249815891
-3.5905347816168827,-2.078299148748482
18.873552031595025,2.4657510459918788
-1.9188771258572708,0.1158264877929893
-0.32510286043389286,-2.329761409582228
8.85777407842949,1.7707871001577993
-0.21274979998742574,-0.18703536164569332
3.556142058072687,-0.1840885089722282
-12.082862294886237,-2.142551216603149
-4.259192213152236,-1.426693198878317
2.328471381803863,0.5387826324146773
5.3141897016267805,0.9544924006769943
14.868255573449218,1.490367538800472
-2.404383861110681,-0.47598644282195507
14.205431249739156,2.432853627917375
4.698455319791331,1.3033028701574636
-0.4061071340906548,13.875591736112261
2.1176319597079507,-5.913063773206211
1.8283320982671374,1.0150821341532907
13.250564044251375,-2.617796583939789
5.053132321957578,-1.24804895799188
4.946532343643415,10.058780032959922
-1.5837913372626713,-0.995333614285994
6.025111392996165,11.864179113101466
-11.252526644916257,9.22900397245561
-11.501601134462625,6.438016473484042
0.852956483410565,-0.040794034964615006
-5.585409258379533,4.8988006850551296
15.921793767120622,-2.3695702032351407
5.939102185526975,2.3719619884527057
-5.59442032206213,2.9847247430203505
-1.6382382619414464,-12.577256361113985
6.6880573784473105,-3.9251178522193864
-2.346061361841168,-10.336948772926972
6.443972149090525,6.665571840260816
10.185325852529774,-15.044758075880427
-1.786059241296634,-5.009389992100077
-0.5776117581595032,1.7475952480726489
-8.451268000515688,-4.98461682296095
1.4772731963745729,0.024617275546209173
-5.160917632092284,-1.1944785703771768
11.505237766225687,-0.4875246499987713
6.330716701152945,7.2037148505636015
3.923588331146838,0.30443719893756005
-10.090101641969005,-1.7613938877141917
-6.240156532051502,-4.389503115133661
9.82849448030324,-2.6189346471838104
8.645747992570994,-1.6245090513000249
0.3986410533282836,-4.848214041997604
1.9242900685663176,5.266631484590863
-3.143128154881606,3.460458034772074
4.007894485053969,0.14521602403067804
-5.100352182418262,-1.571527033626622
-0.8692325669669697,5.9123171245176644
2.503988116847702,-2.865186806979815
-0.05770926419662382,0.29744731824530396
-8.55349412073413,-2.2890414096754337
6.8178436275909045,1.8174514093147993
-0.3034508662209456,-6.297840439621442
1.0673879546524039,5.304361668015236
-7.9338425173924065,1.1120578767598237
-2.7438735682632682,-1.532738356113636
7.419653027339304,5.1859564807901135
12.142725263266563,-6.862095774674595
1.813652274025938,0.10116265519332118
-0.043304050225801555,-0.8567983395604044
3.4281015256019614,-12.293496423190376
-2.0759788281171674,1.7757866065524681
6.6385612368254305,2.232057512550808
12.930302163202256,0.20461868775796704
6.150189856764958,-2.906260025610916
0.9137179702868002,8.043712571575375
4.008458275265337,-4.0219838351126525
3.2820656658428273,2.45443710032139
2.1725501867136012,5.492365166626577
1.1465295996123985,-2.4090320473946547
0.5492611845932993,9.305224565353102
9.535351330704344,-9.547270135048935
-11.171141493231094,8.134070147033565
3.5793785255742048,-3.0085171944461586
-7.040695282335231,14.764334240742844
-8.187399899960244,-7.09115688306965
1.1160340351553681,-10.17173741242118
-3.9669465270764808,-5.248319560126548
5.058293799926487,0.6956075384758372
0.48835677003108885,8.835365357594206
8.113437954950756,-9.763517703200105
12.60622342291433,-1.83506362184153
-11.722008126230724,0.8231829940965243
-4.781419905920802,2.4510690917019695
7.515061737073218,3.3188301153574664
-8.454170626308116,8.11471694313059
10.194536358599315,-7.464622888141744
-9.742882476694897,4.980357398009226
-7.0075526918178745,17.127960168846034
-7.2304126408068345,-5.270155979066658
-1.9874095188006304,-4.526091461633608
4.248372263588527,-16.720553681563892
-0.7515279507302715,1.6964320920940783
1.7500442749949185,-9.242914646085293
7.206999982346323,-6.419559018553353
8.719765522341604,-10.300546793969712
16.316143843979475,-1.9619569009110647
-1.966246978849814,-7.18124883416531
-15.100722027671777,1.4027085252432594
0.7286524468388271,2.8277074206402397
-6.703700663344739,7.540255179729361
1.040738516293518,-2.9404538043452124
-10.75995489956567,9.01895248788181
1.014627787789763,3.237947203281481
0.301850566801906,5.510133110259892
5.776678946814549,-3.7103437428542967
2.0724995517016405,4.3793501097726155
-0.5183281293532043,-8.851223442274156
1.8072952852064579,-0.14484006836485022
-14.470778399622652,5.792794878778202
1.432188629546673,-0.4198763919813645
-8.340150404172682,0.5718158531853721
-12.0150432476801,-4.4489707423786715
0.8444457373625923,2.4513388526743665
-5.25181273662813,4.5946569262175165
3.4034236437528484,-4.397225830861519
-2.490421930645786,2.382846253678384
3.2923225621367296,0.6290302173410653
-0.0777768856349239,14.126352317167182
0.12523091884493553,14.597102584185091
-4.600221134079022,3.1912844312370177
-3.0700142710274414,-5.785517264936943
1.8744263672874086,-1.5459334157067173
12.835099778218884,-3.012328517812627
-7.670027392113757,9.142266667193846
15.853545089053807,-3.3396303136635623
-5.666227956425261,5.268833747075944
7.53692902434361,5.888706718876266
13.07722146094163,-8.66100172999882
-20.9288994316727,4.178604712935774
-13.326623911151259,3.8397592937926963
11.030777213447614,6.867807307463214
1.2433977319101606,-11.742500104195354
5.154421860873198,-12.398066162090519
-3.5408270188066076,1.6450704874827942
-3.6856995058270465,3.5813593145935756
-7.629591957827887,-3.965352495320952
-3.4987060473422886,-5.576293661614055
0.4477053975036214,-10.76651619684477
-5.109398813901829,-0.4996872467281521
8.781855658594107,-13.067733679520574
-5.631402409990187,2.8417829435001076
11.87643169854666,-2.5863055946676003
0.6858638253762266,14.656148371923504
-7.052463662138087,18.057695083942114
-0.21017527036658004,0.0771940935498836
-5.935188470005097,-5.816097360693759
13.335861812789108,14.958179934393698
8.558174865565595,-3.2713606670578916
3.797860590554441,5.845836011755828
-8.500190733907937,-2.893868255297661
-7.382168596841724,3.4918364986097767
3.097490545715868,22.141131851001244
9.068322290969814,7.561972700635895
-0.4952928543045462,-5.031481373530696
3.113736148269463,-1.4820883417414101
-2.1534820237771037,-15.697094309023058
4.3521145481806265,-17.496254037612292
2.001158084758195,-2.7887573288537713
16.08900574366746,-14.428469261348262
10.2515418800846,3.4592794669284834
-10.101287112618813,8.494768114685742
6.537794049612624,-12.77604176586326
5.142875472637743,13.0429493494669
5.209533998346908,1.1870738808113788
-7.0478495790076865,-10.058387897767775
9.017520293539953,-19.31840518292665
8.476485058916795,7.037935567127468
-7.582367656257967,-9.135306419192217
0.784717839654663,2.4687487002943493
4.838976648227892,-5.428437197351689
5.544507046066214,1.4064142223651714
6.080524338301878,6.850132542800934
-10.152688224027942,12.263016106042288
10.097659435986925,-6.686612109651192
14.613526972974944,2.3911810820287926
-9.384956747332117,1.3987372888611473
-0.2785407685475098,-3.9790387986925855
14.339598745123393,-4.084596002994834
2.914029861927286,4.504088446769737
2.888430063913161,1.4179433181530583
4.75429522156721,-8.817236281569404
-3.043611324827854,4.800920308074272
2.0499268011090983,-5.8207018553634935
3.334058812507433,2.1648446658953557
10.609260764505533,-1.2436284960543909
1.217406102794841,12.08315798892561
-4.273283240911762,-16.504789290317735
0.183464368506761,-16.09177436075106
-4.79300478260762,15.254068225106186
-4.0394800513047295,4.784856434135712
-3.0770596024378136,10.891642422605283
-4.029479377100419,18.786931955690278
-1.600136063521114,-3.4331365208161557
5.871380750769566,0.6012627104074796
-0.13326029552109808,8.928245622142855
5.4784042693706425,-6.759129449133273
6.781299752844387,4.019662294645705
-7.178859665793262,-2.4057698231690945
2.7887679848456837,-2.115676774491573
-2.1182909916207424,-0.36614816214855755
8.512220374978414,-4.401934994010406
-1.942611970636675,7.153391458842088
-5.899800148943956,1.995659234302285
10.076942905082221,1.0792822352519007
2.727249081042718,-1.0588197645225783
4.300319486801341,-3.1427678740043286
2.4866667439712473,6.316834054170312
13.068099948058075,-0.6651274159518957
-8.535062713724315,3.7122071418271965
-4.719146823075244,-1.3856403120062157
2.7019049188914077,6.002250703845398
5.150607728429783,-4.41110946674797
1.614913838001652,9.518508473429959
7.036324973136576,2.0559591512847266
1.2681506905084654,-1.3601500724638134
7.661884462456351,0.9214511296677415
7.927353197585123,-2.878126328803613
1.6295904600278794,-5.256678943281057
-2.6431823298806276,-5.805947319618691
-2.811101961016199,6.142584925898578
7.514540431125832,-3.7618353987277513
-6.591500149747281,0.8031167572783842
-2.003794946954806,8.598286209863073
-3.9910865962742696,6.171734671553952
3.7143711943665165,3.5713514710173877
1.2873432487046699,-1.5275595981860144
2.6966852383204705,3.8396809932895257
12.833727296487051,-4.675931819095392
6.259775076231725,-3.6828338931770546
3.6539960959813955,6.149583982745377
6.918434483848697,-9.33798567662208
-11.041625880438179,1.7168486850449929
3.956075346682365,2.161027836271845
-1.1189124458463098,7.5886400700438115
-6.863131505316242,-1.3058496541807079
9.148866831621799,-9.157949520441948
0.2828474219250305,5.253366573244691
-4.050681391832933,-2.3334949441494377
-6.4807574485454955,1.8685784445134606
5.62446340461513,-3.150612675787543
15.556224912788736,-1.9767356924430366
-2.8202566744533377,-11.025651148377968
-2.9718113618952375,-1.1265210445032234
3.0643443573446696,3.1214437807970934
3.355799530140859,-8.256168624946886
3.8779188302107164,-3.643553548149161
-9.331531473584533,3.6137749640304477
4.0108646282362885,-2.1996861642480483
-12.148768749608482,-2.539734784627749
2.0414260574684238,-3.7566301299835207
-8.216816876566785,1.3792169175719653
-3.2589264553205597,-0.395076672662703
0.2600618320595636,0.4206729975211778
7.717860768174913,6.360703852652044
-14.566647850988732,-0.2822601298818704
2.705179434417865,-5.344629129250799
9.172051780275993,-1.5772702185849221
8.218514055440192,-6.383427086979402
6.780410623589098,1.2117336235765077
0.5774718199225954,0.03071256858049246
5.803364104985024,-3.172631415977853
-0.09991201621165322,0.5501385042305462
-2.9768168162721147,-0.9743079366906661
-3.34964789514493,-4.453115245108622
8.104789915548539,-1.6634842175637676
