bResult,gamelength,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1,40,1.2809914936943836,1.8958398724242251,0.842361119359993,-0.0707852140012708,0.007909719389011069,0.141543799302474,0.32637987668662205,-0.1926001451112813,0.7828044363361845,0.8327016326345189
1,32,2.0565817876126014,-1.1650498772840314,-0.9491982827463394,0.2531136090616517,0.09980929194009658,0.39553926614214907,-0.24497595546361667,0.47611291998126554,-0.08773650502825137,-0.14708200328334833
0,38,-0.7365099003386391,0.10477369882264942,-0.46436010337161876,0.4686641151520864,0.007718500376731132,-0.11688565855286738,0.03318859267627704,0.7461492135667261,0.8301885211142105,0.12044268758746308
0,38,0.031203109221722255,-0.00724338692461741,0.17510206693048722,-0.3829463211991965,0.05692434900692174,0.2853610308659172,0.05705367567476389,0.5622560513499562,1.2242013566742127,-0.04894913962262229
0,62,5.084293669994088,-0.5765135775770669,1.8540991607293422,-0.9340372376919179,-0.16913142967088768,-1.1771423041718692,0.657291056933149,-0.6753204511402808,0.07457866444675997,-1.0715333167361518
1,31,1.187884943224012,1.748055889167934,0.023512251797160856,1.1254137813433467,-0.06942006396569064,-0.4660658754997485,0.3986278509254928,-0.33589491871577337,-0.02035923059024619,0.6481156014187909
0,30,-5.187153781930687,1.9244005892572247,0.2984189626167466,-0.06355782394733189,0.031923835067001395,-0.3181384936223905,0.7133941086739275,0.13809024980267515,0.7664857741815457,-0.5604974302066382
0,34,-0.0864143438057794,0.4926453925197116,1.5810989759267584,-0.9333453792371065,-0.16780219921310321,-0.9381745251143437,-0.8913886177135131,0.5367920536206201,-1.0780707658526518,0.28432827938376587
0,30,-11.32252818243848,-2.8969116373013803,0.3538776772435546,-3.5067803746717536,0.21725291788639634,-0.06819894739713854,1.415308126976164,1.0262336676357413,1.2158542335493165,0.7482725148228838
1,40,0.15835333833623885,-4.734258459957138,0.2198986820755753,-1.494203241756358,-0.12449686968083125,-0.8355738973700462,-1.1100959891280107,0.9727159964747822,-1.0836562914941958,-0.6558876421873592
0,41,-0.21743125819011522,-2.3039109851004773,-1.5082143927579597,0.30310295047534663,0.17284376640051985,1.1164863270769092,0.04442876052868302,-0.22107277297614808,0.3901674649806269,-0.43878621693192177
0,38,1.4162558789486037,-1.588219363973458,-0.2762472140555663,-1.146982205956539,0.18400008877267127,0.6494061282642994,0.31823590849799316,0.06300787929583898,0.22637871250657818,-0.7557115784246798
1,34,-1.5248814923470584,-2.8861440222856585,2.2323359956210296,0.991798785504945,-0.5993598272669519,-1.3093538065458288,-0.7964726331215558,-1.963358235893487,1.402100462077148,0.10970018475901674
0,46,-0.9441345168846972,-0.1857062667775128,0.14868837903910842,0.4625335783811816,-0.11755358069939544,-0.5348894451286662,-0.11951304255567938,-0.1941622534652786,-0.22877488897229883,0.3161805755266637
0,35,-3.203781416314285,-0.8483742837390429,0.07509973656815722,-1.2113498337560813,0.16558974302953725,0.9388276425954827,-0.2325282923014225,-0.4744395468177733,-0.751354918625697,-0.6289860783306618
1,34,5.1290636276966515,-1.007069171113413,0.878480266109803,-1.2936998827308748,0.021146759452161653,0.07446303821611494,-0.6051263981122902,0.4085330291741317,-0.7076932946886572,0.41231401676729007
0,35,-6.709372352452419,0.6640737290159765,0.5764710578708255,0.7008794977259434,-0.20397110367064397,-0.6462180150613169,-0.5105611770562494,-0.37130145978036255,-0.05808830197328394,-0.11347183848048932
1,57,-7.453046868403454,-2.413413407665968,-0.521575885372604,0.3094860829307442,-0.049860339778278806,0.7070325916060493,-1.2593662789517224,-0.3182464961939478,-0.6521857422060771,0.15014300404015243
1,36,7.164002594391622,0.9834065365272835,0.17784266892663927,-0.08813757227518154,0.09608510031028936,0.27446169165236034,0.17258566902367325,0.09493079452132312,-0.4269372599545139,0.657848689321811
0,37,-6.832262991934479,0.08962156027909768,0.42669908765319053,0.1668042646182334,-0.12546244103963056,0.3416567751643299,-2.034060752925878,-0.08645592540103345,-2.306933823445813,0.6318548171851516
0,36,-3.4591095499417452,0.9960845060623095,-0.5211111472109135,-0.03712316373787118,0.16312761092286937,0.7711477562580316,-0.03664796938979667,-0.16062079493288559,-0.38830284474831056,-0.14261364433852844
0,32,2.3214048372828664,1.7000612828315502,1.3366353602498904,-0.5897645666892742,0.03490541690015739,0.6894367238592932,-0.20102543887624566,-0.21087786117141688,0.4660064949916162,0.5712881583849531
1,41,-2.6893187619958687,1.1651290643318548,-0.1384714371097116,-0.0012372677080337954,0.03805761766828107,-0.39036153886230374,0.5219661077566385,0.4120826590812887,0.2486283776553529,-0.22119691444452133
0,31,-6.549386946276637,-2.489515529678768,0.009032144493767472,-1.481774833777697,-0.011736712647537948,-0.0893484638399157,-1.3043406172995613,1.2788998546858963,-1.1491984037168173,0.6943308517523289
1,43,-1.0483835523521448,-0.4761010148656652,0.22365826524046079,-0.15007546597026383,-0.028707408801972742,-0.069713803039427,-0.37704555787127236,-0.8639317124061641,-0.010413813211892711,0.3733431862530634
0,43,2.095553770524631,-0.45623268353507235,-0.8908952168226654,0.958056661305084,-0.02541516063128121,-0.26269915801086496,-0.16852623364427607,0.30102634372199233,-0.5076903476443053,-0.018684678672493567
1,35,2.652905874472345,-1.170868312075145,-0.12706484589343292,-0.05245155341860537,-0.05609386052709316,-0.6836437534527898,0.12165350375479031,0.7404082722757718,0.1258033123116798,0.6478661554270839
0,34,0.544338821421876,0.07445034871577196,0.19693857713459587,-0.21439669772160552,0.03515990604062086,0.2223781545948981,-0.2573180389309436,0.3451686232457042,0.41952916484309094,-0.1264005078787141
0,30,-11.041761511949368,1.539816095872161,-1.6754256026974956,1.0752001588288902,0.20665174017116705,1.6196193039680755,-0.7320667773453137,0.14121491564815833,-0.060379980087102054,1.2750637045512145
0,37,-2.8033952231166928,2.5268222606788258,0.8539068719707489,-0.05239036311967318,-0.003507477501426849,-0.0188584312375905,0.01158163492790196,-0.10568272423676356,0.15995368145752759,0.29286166501703936
0,39,-1.5965079104614674,0.7713845171785295,0.22541026222781727,0.6045283318885598,-0.10304762505453782,-0.4804949550124789,-0.32380227546728846,-0.10319525935803248,-0.47475843045471516,-0.07841070323130882
1,34,6.789221854262338,3.463643734945554,1.056743285212813,0.8096525858832487,-0.10903213761268964,-1.2365427767999992,1.1795527095262068,-0.37601705526876544,-0.1275937782261982,0.4504093978725498
0,55,-3.46873777288605,-1.4898699487286606,-1.208661674635362,0.7275734124065765,0.05704337414863308,0.4216993648976894,-0.030747423569545053,-0.5502689328304239,-0.27524029970753705,-0.21210127575821333
0,39,-4.340875405933679,1.435694748751643,0.6193787937727708,-0.9729530425738351,0.1384357583584296,0.2076098600024302,1.3395467854014125,-1.100991467691335,0.08243166356233349,0.31746931313581334
1,48,-0.3356769857983993,3.108843925171331,-2.325236596393393,-0.486795787607436,0.6126678223869834,1.2192558195602243,2.1219869892039536,1.4986743336296526,-1.3476604243617996,-0.2558729817878327
1,36,-1.2694258084292236,0.3259668748711881,-0.8123129605345761,0.8473593837922336,0.025876080366557214,-0.1764510908607876,-0.05457870536880972,0.1518556616405079,-0.0017708175232479925,0.22735682050270595
1,44,-2.5916611798052034,-0.9872803780548518,0.05320368584770079,0.4411143660774623,-0.12161923715445565,-0.28378374665051037,-0.323595448691369,-0.2757734371189008,-0.3605129303355107,0.10632417499941753
1,43,2.370874405269068,0.8037977235739491,0.12391882101444408,0.100161796340696,0.05318847828294679,0.06697196284272637,0.3586455054245788,-0.12746902626831214,0.1507896182237577,0.05493717750094419
0,36,-9.431389324997005,-1.208939320130414,5.835675024632589,3.7637799240028147,-1.0344891138900112,1.8942194920547573,2.290328781013697,0.7560913710164506,-0.6737256777095311,0.3426217118215481
1,30,0.9887806508177672,-0.375016047832703,-1.5252110290554677,3.315082937862958,-0.29136379770786064,-1.1992263809318728,-0.451889474132643,0.05440889742189468,-0.12872734540900974,0.3253568146606721
0,31,-8.332008156157036,3.1134846791229287,0.23061289182546782,-0.2954652124353189,0.14973596773960157,0.5787473379763246,0.3547065690904858,-0.4679979220242795,-0.6171441986696677,0.4969709679811176
1,36,0.6347780911409473,0.691530511519819,-0.5412815151503427,0.05524934860813568,0.18427667547105195,0.7960515006693449,0.4230587033672929,-0.523597186532705,-0.3582059427193852,-0.05254834040142284
1,36,-2.5757922836841423,-1.6757861314023406,-1.0268860113224707,0.7815057987992374,-0.020042272870021333,-0.19396540571158682,0.15931888410552444,-0.14871577949664008,0.1735182032738838,-0.606456250627125
1,33,-2.616839338269817,-1.1513375412493239,-1.3002561018409997,2.002296919266452,-0.15851475643939175,-0.6230221450451138,-0.2738815757734541,0.20622657714102874,0.39725157189373006,-0.07423414943088211
1,38,4.762879653721135,1.6657447513791273,-0.29559569499761146,1.5558198026110133,-0.10925993935602232,-0.7220720563368443,-0.3016494561585658,1.1117587887546825,0.216134678420671,0.4404038101376325
1,39,4.866867467414612,4.699839299209151,-5.7837599872016305,-3.7479756619282343,1.116161039236614,-2.534732895977003,-1.774056826747944,-0.9694690000085835,0.5478486901756636,0.5091655489299685
1,52,-6.225997993420736,-7.812604335964197,5.589452674927815,-0.23411224652128584,-1.220079433393298,-2.671817075319124,-1.951050884367132,-3.6319609369678996,3.8175619605931126,0.8917520200082036
1,37,2.3378791352587824,-0.43387133595559063,-0.20627012365408093,0.41842571469578654,-0.0033058760469597014,0.06921442575814248,0.15622423727485432,-0.5886321464377109,-0.47846714186896416,0.5277607119055394
0,41,-2.9365250927941853,2.7718662965241854,-0.5960350966716296,1.9558047436079449,-0.03103055569378704,-0.16274999203950272,0.6771584134904899,0.24572032254417286,1.9051852169856942,0.19892755775502788
1,34,6.300187160893337,-2.848816435568336,1.0677999012879933,-1.8619529073999168,0.14966875600936644,1.8286330206285806,-1.3019346890018284,-0.9421562370217624,-0.5453178571243168,0.4085044659355765
0,31,1.9167090890802565,2.3085856404031326,1.4665980869586324,-0.475303919353065,-0.052251058384772904,-0.3383804534598229,-0.28864326012571706,0.6771345892948527,0.6858901059584032,-0.6734600423517079
1,35,5.597333657686999,-0.13473293677977516,0.0014700683842010674,-0.5952860987418097,0.12801742390638757,0.15442626965215278,0.7982932849359804,-0.014554486112887434,-0.03028047063043568,0.8309185110508129
0,31,-5.967707250430998,0.9684050049214621,0.37597855699932503,-0.2141440892401643,0.05089326318402527,0.7606726120352963,-0.4875080136331398,-0.33600162568992126,0.24765159468039366,0.048407822284051584
1,30,0.8469801382541072,-5.961002298031063,-0.7456047183150947,0.2675521983910532,-0.3099711484862801,-1.6597695185037735,-0.9142513967455156,0.9493026041232407,-1.0044523893571182,-0.5712827380846636
0,32,-9.04344925203423,-1.659030826378318,-1.264047647463172,0.32924402928504326,0.0790596515828605,0.5489405056714629,-0.3515669148146984,-0.49550171501314116,-0.6871557194655508,-0.9023602073768949
1,38,5.434036697151632,0.6992544998087743,-0.12216924716539959,-0.25161968684488656,0.1242947237167078,0.15871658926809093,0.12941585746114864,0.33465876166310465,-0.22767235450197368,0.3222929451459488
0,35,-1.603944211198302,-0.48167460149768276,-0.2122556722155058,0.7466286937021739,-0.0880565760428769,-0.27868043967905354,0.06955710181749025,0.20948480466080638,0.24413367566340666,-0.538596609593704
0,33,-5.2616973649139975,0.872166249421638,-1.0334241760957126,-0.399488320233266,0.4625150208183409,3.299664027956274,-0.3943933568779018,-1.4025177871992773,-0.7714509995774333,1.02943425342736
1,31,5.753957453403868,2.808304895049344,-2.718788793536349,0.5377902937845863,0.5207286027199806,0.8921739711992124,1.315738570046201,1.0541256524029106,-1.063011002100924,0.13225839616505128
1,44,-1.1074499550027164,0.22086378667091236,-0.21312071097018118,0.8877888373835287,-0.03454161889152126,0.6004563496115277,-1.3684414652919004,-0.05790139110717984,0.6672884598298015,0.2748448962843278
0,44,2.7664741433122217,-0.9920879898076167,-0.4550584427549242,0.8620674313150388,-0.12840723596674916,-1.0585212421784544,0.07253216716893914,0.563396558204943,-0.022061506836413496,-0.30677095583804337
1,30,7.998945697347943,-1.6270607471174257,0.0632654431803842,-0.4352758098669151,0.07014975025261573,0.14055452830395898,0.8775838300776904,-0.19162460333539338,0.41065980283759074,0.5767888243159857
0,44,3.258264080041762,2.685738141958039,1.1709507357765543,-0.5648598864916097,0.09262857583516128,0.2888886543723828,0.7002548873142936,-0.4097153604349112,0.6384212675685053,0.22949386644030223
1,33,1.8936934725004706,-1.7021002994177818,-0.14238943472835935,0.02515820344080303,-0.01491040192966256,0.14214141999852203,-0.2870200063623742,-0.37806751768657815,-0.5065994977981859,0.1311833287005224
1,31,4.7244840598256035,0.7617890943311983,0.4135801280031782,-0.16002836093558107,0.06401811301417792,0.16577349974884606,-0.12610495356070878,-1.1425179108855414,-0.8224849011113118,-1.128680349789255
1,44,-3.174630098994997,-0.22659630925651886,-0.5527017874465816,0.720872109600731,-0.060258266595091134,-0.2631898569056375,-0.09979106235655513,0.7370286372181725,0.7813988219647484,1.916027011741764
1,42,4.685171852935474,-0.17637876157229077,-1.43794802725919,0.08816496680215839,0.2728804226553254,0.7263715545442898,0.9838328585678914,0.4360337992273621,0.4667755966805292,0.2483860911726008
1,35,5.006590796444976,-1.624259543797252,-0.14431701639995706,-0.1287937605824127,0.04523340425912883,0.5833288468397139,-0.36938369219631484,0.10402555788327156,0.44604021927526843,0.01585118606521474
1,47,4.227651841581021,2.9559452575073224,1.0541497312374997,-0.20494587294340744,0.024215763825442268,-0.40849896815985454,0.27014629098356263,-0.031090752889801825,-0.48499226450590666,-0.6481716190807106
0,48,1.401888459222729,-0.10922055934525582,0.031118053774532008,0.7756303830635705,-0.055968708749856454,0.34846326550779594,-0.6727965960426656,0.06120563406709001,0.8190846267191659,-0.2910332386360031
1,39,6.2996198607708545,-1.1612365229258605,-0.39781642011648277,0.7030896310681729,-0.05800771814223543,-0.2991848733927683,0.09891273273868637,0.327153707629112,0.7149784885219892,0.4811232159489291
1,35,4.790454100808871,0.14907955642891377,0.7663565636665297,-0.1813015839159264,-0.0853328271234639,-0.6244115360608008,-0.06412516740297035,0.701194186204579,0.9643698049393359,-0.5461133074350369
1,40,2.190589583087379,-0.30309527340857506,0.8416587522309629,-1.4469399382324983,0.14581245390092423,0.7445965490829352,0.2524204849178364,-0.787492108021246,-0.431588286934572,-0.2447878734272474
0,34,-3.9625603521578263,2.429592646164279,-0.8513919339240335,0.2968531913716915,0.22200650550765452,0.2309367094794235,1.428800154530066,-1.100531337854018,0.8658791455008492,-0.07154054760574954
1,34,-0.35598200185758394,-1.1993435062231113,-2.1970572349757087,1.4611632447299205,0.06628226789543046,-0.2968924452681212,0.8142594683601834,-0.4047651753278672,-0.7795044284790367,0.8735294735785599
1,40,0.27636179960918317,0.7804877362527372,-0.1284744149946074,0.3890124179291346,0.06187954482197972,0.5483039654183887,-0.26607824394508894,-0.22683788199929616,-0.03391318027376603,-0.20950707786090791
0,47,-2.523365491720879,0.5490499860984053,-0.10085746722442869,0.1995144214472361,0.016589622394408605,0.0323797843016016,-0.1119339576556523,0.11946186119607351,0.025162982293162963,-0.5223009313018744
0,38,-1.1196216449903142,1.5791596288110323,0.34859270128051767,-0.5279957064951196,0.09854735344472733,-0.17087721348418974,0.957271885628966,-0.6585069686226317,-1.0034146738539027,0.42845610125434874
0,48,-0.4666702187249504,1.110242223636156,0.9702336743528307,-0.8659021794462474,0.012579798868797292,-0.0700707416623636,-0.022390967145227248,0.4111849383306052,0.1083572701056448,0.9277511680661261
1,34,2.923630645078987,0.41012361266330005,0.04707493265870838,1.1500502585059762,-0.14331073908333833,-0.5798735010327436,-0.08418444821953497,-0.3166682969555238,-0.16487975932452603,0.12770980012786845
0,45,-0.9946661785545035,0.18812008663906812,-0.5717188929991591,-0.01574690489489651,0.15595799405999605,0.851139389123372,-0.27649172549407613,0.11806812766046633,0.30508040059321584,-0.07112754591805363
1,44,5.897432708696025,-0.35630278743936267,-0.3857360687502343,0.2772627640009503,0.06797674374559277,0.43127027023951436,-0.6261370153898855,0.16700374095924655,-0.15630574120097998,-0.19251262130135716
0,43,-3.7219623517783944,1.8569420382494821,-0.7185735868903419,1.1345351412192637,0.07850572492839938,0.653157336866191,0.01577713843562547,-0.21937962547778006,0.3709922480935931,0.30190469990922725
0,34,-1.7507884632679667,-1.3139662896837119,-0.6343106619271457,0.01128394227970956,0.1072132127697426,1.029980427342618,-0.7651185283076462,-0.23633324161000632,-0.38466659623151256,-0.3370338068482648
0,51,1.967283868894936,1.943784716628858,2.1915660993200987,-0.21726485534986226,-0.2103155991449124,-0.5878092248652235,-0.5672919256314611,-0.5841108878721549,-0.8624253993295419,-0.23862621702390135
1,52,2.6843609217916025,1.263767101907848,1.5429910550391421,-0.850525480120771,-0.04277098902460219,-0.08578162684475937,-0.09321319783517305,0.22450300195591938,-0.0248369210191498,0.22430974139329332
1,33,5.341746364895928,-1.2378901613567201,-1.7457546781020064,2.3230310967103422,-0.03311343282410652,0.21621623480312704,-0.48156043200283744,-0.10792609061707653,-0.10579483610971638,-0.9312737520766688
0,40,-2.6327672533073936,-0.06252240098899843,-0.627872931405838,0.4770598615839666,0.04383931810931781,0.14865380858086255,-0.08204974803227878,0.1598230836572704,0.11013926991631362,-0.5061731448382251
0,38,-6.179066908547478,0.0240349801783992,-0.46235453909775226,0.41552244240658603,-0.05149404376882519,-0.8613390910243429,1.1363618847476977,-0.1732530365419085,0.4152903116329954,-0.36298144406198357
1,30,3.560789127620181,-0.17169141090959864,-0.14609393514444366,0.15187950410241896,0.07071210350518917,0.718473606867116,-0.44805014430954726,-0.9026921306760365,-1.540360404748583,0.2759993837078066
0,44,-1.866764404676398,-0.6375625870100895,1.1292077086861285,-0.5581521112859018,-0.2581791945394489,-1.7625169366346307,-0.6466246791752619,0.6145081151584025,-1.4587256415025944,-0.27163765019879077
0,41,4.188985429970424,-0.6247923243275866,0.16670348390251535,-0.6996985645570408,0.10773118172850266,0.28178272181412745,0.8402009286299121,-0.4561915496107779,0.09657917351056929,0.7418421137930115
0,36,2.3371836739049145,2.798301305483883,0.9165074572747668,-1.326004229989508,0.22575696020467803,0.5870096089256424,0.33727036548042577,-0.13290124105738008,0.11381721106651742,0.36498424575014093
1,33,9.230659876514911,-1.2817914929733092,-0.2890321887868337,0.3188542210885035,0.08491441349462797,1.2023184084387408,-1.069770561453485,-0.3256056674623855,-0.3898296416972555,0.4127565921505666
0,38,-3.7007720504055017,-0.8342257230647127,0.3180160714459603,-0.6167584529981349,0.00764749919861248,0.5851465582961822,-1.1062556400620496,0.2554115134151199,-0.20072140918418135,0.32872340935430633
1,39,5.80659516307344,-2.012685295551868,-1.084301067994933,-0.03324858246676563,0.20174792462917504,1.2625946491936817,-0.05662876665128598,-0.04302038596910395,0.37478259110534395,0.42623265783799824
0,32,-2.8073671276153256,1.8363678062339164,0.5684980574067292,-0.33479853505697366,0.06429078493918526,0.0647319728997995,0.7269243204495643,-0.6811595886091368,-0.13827329037903865,0.36398148203788533
1,32,3.6685588544909153,1.8439001182494572,0.7576861415872507,0.6666664961866487,-0.11124138286792322,-0.24348612206655765,-0.9157911638404937,0.47957259274103126,0.03190914643974964,0.22409765027891476
1,34,5.387568923824928,-1.1597939821612222,-0.5072813151867747,0.6619534140953918,-0.004585924535072877,-0.11771741127856546,0.8282558830309276,-0.8744686762072255,0.0200402998836273,0.6299326331385922
1,33,5.599746631319563,-3.308455013580704,-0.5223820336213569,-0.8539518551578388,0.12177246681423713,0.3322444905841538,0.49587916324701814,0.3157945691529823,0.7932020942803368,-0.45263935564943736
0,41,-2.9672502901309654,0.5934667561261504,-0.9858276228296451,1.121325579041304,0.011875596777630955,-0.28210578992224733,0.7869525246415641,-0.11488215725455102,0.3366490526220951,0.10209583613990794
1,37,4.691800858228791,-1.410259575615039,1.2510415158256216,-0.90372016312787,-0.09611653617379984,-0.08171145148379566,-0.7829027924506337,0.17267865758718615,0.29480636594073434,-0.0030844211995087576
0,39,1.6576021279463387,3.9574689291563145,0.4360672175116593,1.081979456527137,-0.004631274978578502,0.31247121567854685,-1.0152043268982538,0.4876139774670505,-0.12614131027761005,-0.1842435220798394
0,35,-6.197291340040601,-1.020900531855608,-0.5038577001371503,0.44917466689853275,-0.04947322419822644,0.14062814508218843,-0.7808436286202269,0.140330918497814,-0.07397448216226377,0.6001775753647223
1,44,-6.102014738776385,-1.8606502749931264,0.6205134958011932,-0.31512786163009626,-0.19319670948143514,-1.0867362927386548,0.31688706604814565,-0.7051139216837072,0.4693323437297709,-0.8917430716054803
0,31,-4.671744066347151,1.3459058940478184,-0.1836457413042771,0.6646025705853756,0.0345062123018571,0.39007302145166184,-0.1240222562062931,-0.014219056874773652,0.8340820822645278,-0.16958881472553894
1,37,-5.243520000899738,-1.5735679031606533,0.05566899069973609,0.1327131992165893,-0.2608592400479771,-1.6608925524985516,-1.3740067568648446,1.4229540587679002,-1.16587266658892,-0.3990945401579611
1,49,7.730715469661299,-0.2419059429735885,3.728346270186221,-1.9036287061846555,-0.2620007791243753,-0.8848214069974495,0.2504167717882874,-0.8594703890692758,-0.7125449432523808,-0.6765937856569876
1,44,-0.5593618305510967,1.0358406831421472,-0.025607088249876106,-0.7837592707288271,0.20424229635648108,0.3183352235545709,1.541891332323043,-0.6701772417794105,0.06500067114286745,-0.493506380624576
0,49,5.548880383326691,1.0272965137397978,-0.5529818385181619,1.6738267481202072,-0.023756285273016854,0.22622720353412124,-0.20117912760000134,-0.3238705191169654,-0.002934693187283077,0.02356206167577616
1,39,-0.9449703417435329,0.4108368212957048,-0.16113658443874496,0.848242572395796,-0.08786599067696226,-0.6109473233502751,0.5062840502673592,-0.6825000036671433,-0.3194894969184646,0.010488516175657034
1,53,-5.145617336956515,-0.4314767737644346,1.4214949769131635,-0.47696421261904565,-0.1619814535384434,-0.4049858008668219,0.7697167897642229,-0.6805128265023966,0.5249659080523912,-0.2267013972875157
1,37,6.36173187925268,1.2575111015939278,0.7471826280020947,0.6313335679702529,-0.20634900332924247,-1.6998183919000853,0.26936608719570715,0.9433472637566702,0.2596429583268247,-0.08137514119034447
1,53,-3.2610407560195824,-0.35580875963065717,0.17794828782836156,-0.46183714593994,-0.04730375876252776,-1.0859153568292461,1.0746730907127489,-0.011515929823595786,-0.05285528763306704,-1.0541198326822918
1,51,4.193759610100361,-0.8214420510123095,0.8410764348143632,-1.0582727355076456,0.05702555017664853,0.8331342830458421,-1.2833060450122489,0.6877433672519102,0.37301911362868295,-0.2968094464915126
1,39,4.929917010116522,1.7977353640437983,1.122738287072208,-0.5576125494291791,0.05398309513989991,0.5746065753944745,-0.4682957510413749,-0.13405632989024555,-0.30168106762680785,0.8981495688197972
0,45,-3.9905171317987422,0.9567414054572271,1.3094105586812401,-0.2369498284355175,-0.13883890767222945,-0.7095729668097752,0.7612455249902629,-0.7582109832290331,-0.09588101667465565,-0.042177366633351074
1,52,-2.8588136924307563,2.8059590355360076,2.2060866914242063,-0.6072143383326164,-0.2663754385949303,-2.788886122553257,2.3053154961010405,-0.9643369161471,-0.73931132375561,6.740702280517124e-05
0,42,2.652447796111159,0.3377733068507658,0.3322372599173558,0.6984093300869939,-0.14697442445158537,-0.7377200189054224,-0.05553773344494708,0.3944213315552477,0.20436926651363438,0.14279543102283296
0,34,-2.414176587100968,-1.2068730931950467,-0.7607704187315283,0.03374342089183913,0.053890044299717256,0.326560849681575,-0.6273838918343829,0.7753405750904308,0.2652395242899567,-0.03498140999520242
0,39,-0.2188185158524354,2.6543001930739627,0.7371409141798575,0.42080368268116475,-0.0058736738146744445,0.27106753725233895,-0.5454005680447542,-0.49502051567104544,-0.6787429494655313,-0.21356732248285007
1,45,1.692087751230509,0.8329431632238112,-0.05248604949881162,-0.18797001223880092,0.10890733462367072,0.2833196013946802,0.40256598600099175,0.10920844134760596,0.35890506316510307,-0.5665719659008911
1,36,3.8903482282481536,-2.2030111575319684,-0.8015636189569895,-0.5071722382520233,0.151706709427234,0.42401121323496954,0.5270559257838489,-0.15907158518805864,-0.23330994269318395,-0.3406538793018754
1,43,1.2390849819930259,2.0448278961617237,-0.45850237669093513,1.537954729029235,0.04309186617783527,0.8238371785685593,-0.37026963223824044,-0.035048841730871284,1.1870475212944986,-0.3417062168280458
0,33,-4.851583634440865,-0.19663494073300025,1.0346749772476393,-1.6140992633238058,0.10889286455266503,1.0134175302038297,-0.5884091348905626,-0.6403215373000204,-0.26150833743021146,-0.40147320593977986
0,49,-0.020873485379861105,0.3500740581304988,1.1499612324923396,-0.3993783231570507,-0.12189017606415738,-0.7431888212157166,0.06546193781723139,-0.17983617429540294,0.36091448374070456,-1.190311505863352
0,40,-2.845604448686148,1.2375565212106663,-0.6124178869453444,0.9766295724907293,0.03612584658779518,0.4068411314256673,-0.2683512228567207,-0.004597532530191325,-0.11543223447478017,0.7526566373929855
1,30,2.363943253767819,-0.12033607294472834,0.742746254835896,0.8337065530129052,-0.2917106459924127,-1.611462142045353,0.46435636251659884,-0.2792798333755242,0.3325105181792821,0.22085250288956787
1,40,3.5753438413260334,-1.266688482019869,0.05262681360269403,0.37063839236185964,-0.13181685378885258,-0.8863043841568681,0.0741681288870801,0.36397575656533393,0.21606985609332355,0.18921662961456637
1,42,-4.367015444348968,-0.9525844093710076,0.3649221145890976,-0.1704034278180887,-0.10414567920224357,-0.3069336834056591,-0.2828776001842624,-0.31245428354630594,-0.26056732614415135,0.38458137183168073
1,42,4.313154610722979,-1.9857305756578572,-1.420831950623616,0.8311520561389311,0.09968029020679932,0.6843710940310773,-0.09103723928632933,0.22501601021821754,0.8229419310722338,-0.8587717750901426
1,43,-0.591424922934417,-0.7769661336141093,-0.9651169185415992,0.39996826636100774,0.05479756573379093,-0.26846938393571207,0.6399672594229304,0.0795894305004421,-0.20195851920780572,-0.06205343252651334
1,46,-0.5518450194222999,0.3313219419144614,-0.43320031037151857,0.24588831133456188,0.05862355881595007,-0.0011905612313778487,0.2425853049591504,0.1626937371307076,-0.015317206416795731,-0.14138759671009277
1,31,4.714427014355554,-2.091488785661649,-0.6502385276147918,1.0448543115613294,-0.12334322551462143,-0.7055742668125662,0.7230839425387786,-0.5005866332575224,0.3516303809064726,0.33255079111279595
1,50,7.230455649384689,-0.6013382097369062,0.7714158132767659,-1.257884750101614,0.06623058473784352,-0.0624861845543214,0.33044921878540867,0.22618643034033872,-0.06745023725883466,0.4607395775828235
1,32,8.606260559166028,-1.1298978977892102,0.633141529330432,-0.5295768723663399,-0.018564410263729937,-0.017288356663569766,-0.5152686290609578,0.3126195218829005,-0.14320912062108032,0.004735568242757125
0,32,-7.947741841949175,-0.7137280642543964,-1.27282287370547,1.0593652189038387,-0.0695792977001272,-0.7670362752051342,0.4196371283731743,1.2870156002930897,1.731431770320626,-0.12101171702426566
1,30,6.450502349083325,4.497338114316065,-5.789552844582462,-3.1861714180930254,0.9361530290251968,-4.602692743211832,-0.21747001235545868,-1.4216396617196452,-0.49563670707634605,0.03707393382069053
1,31,2.6442556595769307,-1.351210365716394,-1.106575097747435,-0.1706761136291095,0.14860553870772386,0.1717022651237946,0.3438146378184183,0.37872947821363223,-0.5613274622943969,0.386413183175464
1,41,3.3199850554330372,2.3794396814060117,1.3863574834112609,0.0007863317006926673,-0.06983638734285978,0.01436962401441356,-0.7731722274527417,-0.059374757006582145,-0.27815543316188257,-0.3842847318735709
1,39,7.259546175229406,5.662510105001085,-3.5677163469684374,0.05894286501361092,0.8964318374126535,2.0079012005137873,2.1732467549328884,2.271756347764436,-0.17012749635716917,-0.07633264618104163
1,34,0.017300368846931067,0.8582883014109389,0.5460015930429422,0.16817365512979826,-0.0690933415003143,-0.4776034912766289,0.30260849215294394,-0.42621132152046026,-0.14900976112546094,0.14219083675103575
0,38,-2.232587325621545,1.711399490576528,-1.0660783505496578,1.5304425362461198,-0.01977707875943272,-0.42347983364975056,-0.1766359320299337,0.6769436657596828,-0.4712110065372849,0.6115813031996253
